Source Table	Lab ID	Station Name	Station ID	Sample Date	Sample Time	Sample Medium Code	Sample Type	Parameter Code	Method	Dilution	Remark Code	Qualifier	Result	Concentration pM/L	Final Result	Result Units	RL Type	RL	MDL	Spike Recovery	High Spike Limit	Low Spike Limit	Blank Value	Delete Code	Parameter	Lab Code	Schedule	User Code	Project Account	Project Chief	Collector	Project	State	County	Geologic Unit	Analysis Status	Analysis Source	Hydrologic Event	Hydrologic Condition	Login Date	Analysis Date	Release Date	NWQL Proposal	Analyzing Laboratory	Element	Isotope	Molecular weight	NASC µg/g (Taylor_McClennan 1984)	NASC normalized concentration
index-15cfm	20111030060	"Underwood Creek at Wauwatosa, WI"	4087088	12/11/2010	165500	WS	9	50587	PLM43	1			0.0007	4.143630057	<0.10	ug/L	mrl	0.1	0.1						"thulium,fil,icp-ms"	3073	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Tm	169	168.934	0.5	0.0000014
index-15cfm	20111030060	"Underwood Creek at Wauwatosa, WI"	4087088	12/11/2010	165500	WS	9	62844	PLM43	1			0.0014	8.001508856	<0.10	ug/L	mrl	0.1	0.1						"lutetium,fil,icp-ms"	2981	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Lu	175	174.967	0.48	2.91667E-06
index-15cfm	20111030060	"Underwood Creek at Wauwatosa, WI"	4087088	12/11/2010	165500	WS	9	82323	PLM43	1			0.0073	48.55014632	<0.10	ug/L	mrl	0.1	0.1						"samarium,fil,icp-ms"	3037	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Sm	147	150.36	5.7	1.2807E-06
index-15cfm	20111030060	"Underwood Creek at Wauwatosa, WI"	4087088	12/11/2010	165500	WS	9	82331	PLM43	1			0.0068	41.84615385	<0.10	ug/L	mrl	0.1	0.1						"dysprosium,fil,icp-ms"	2929	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Dy	163	162.5	5.8	1.17241E-06
index-16cfm	20111030061	"Menomonee River at 16th and Canal, Milwaukee, WI"	4087142	12/11/2010	162700	WS	9	1110	PLM43	1			0.068	485.2983157	<0.10	ug/L	mrl	0.1	0.1						"cerium,fil,icp-ms"	2919	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Ce	140	140.12	73	9.31507E-07
index-16cfm	20111030061	"Menomonee River at 16th and Canal, Milwaukee, WI"	4087142	12/11/2010	162700	WS	9	1180	PLM43	1			0.0309	222.4541953	<0.10	ug/L	mrl	0.1	0.1						"lanthanum,fil,icp-ms"	2977	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	La	139	138.905	32	9.65625E-07
index-16cfm	20111030061	"Menomonee River at 16th and Canal, Milwaukee, WI"	4087142	12/11/2010	162700	WS	9	1194	PLM43	1			0.0042	24.27184466	<0.10	ug/L	mrl	0.1	0.1						"ytterbium,fil,icp-ms"	3087	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Yb	174	173.04	3.1	1.35484E-06
index-16cfm	20111030061	"Menomonee River at 16th and Canal, Milwaukee, WI"	4087142	12/11/2010	162700	WS	9	50573	PLM43	1			0.0043	25.70847782	<0.10	ug/L	mrl	0.1	0.1						"erbium,fil,icp-ms"	2933	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Er	167	167.26	3.4	1.26471E-06
index-16cfm	20111030061	"Menomonee River at 16th and Canal, Milwaukee, WI"	4087142	12/11/2010	162700	WS	9	50574	PLM43	1			0.018	118.4522243	<0.10	ug/L	mrl	0.1	0.1						"europium,fil,icp-ms"	2937	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Eu	151	151.96	1.24	1.45161E-05
index-16cfm	20111030061	"Menomonee River at 16th and Canal, Milwaukee, WI"	4087142	12/11/2010	162700	WS	9	50575	PLM43	1			0.0087	55.32591415	<0.10	ug/L	mrl	0.1	0.1						"gadolinium,fil,icp-ms"	2941	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Gd	158	157.25	5.2	1.67308E-06
index-16cfm	20111030061	"Menomonee River at 16th and Canal, Milwaukee, WI"	4087142	12/11/2010	162700	WS	9	50577	PLM43	1			0.0024	14.55159267	<0.10	ug/L	mrl	0.1	0.1						"holmium,fil,icp-ms"	2961	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Ho	165	164.9304	1.04	2.30769E-06
index-16cfm	20111030061	"Menomonee River at 16th and Canal, Milwaukee, WI"	4087142	12/11/2010	162700	WS	9	50579	PLM43	1			0.0328	227.3987798	<0.10	ug/L	mrl	0.1	0.1						"neodymium,fil,icp-ms"	2991	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Nd	146	144.24	33	9.93939E-07
index-16cfm	20111030061	"Menomonee River at 16th and Canal, Milwaukee, WI"	4087142	12/11/2010	162700	WS	9	50582	PLM43	1			0.0074	52.51579022	<0.10	ug/L	mrl	0.1	0.1						"praseodymium,fil,icp-ms"	3017	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Pr	141	140.91	7.9	9.36709E-07
index-16cfm	20111030061	"Menomonee River at 16th and Canal, Milwaukee, WI"	4087142	12/11/2010	162700	WS	9	50586	PLM43	1			0.0014	8.809164551	<0.10	ug/L	mrl	0.1	0.1						"terbium,fil,icp-ms"	3063	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Tb	159	158.9254	0.85	1.64706E-06
index-16cfm	20111030061	"Menomonee River at 16th and Canal, Milwaukee, WI"	4087142	12/11/2010	162700	WS	9	50587	PLM43	1			0.0007	4.143630057	<0.10	ug/L	mrl	0.1	0.1						"thulium,fil,icp-ms"	3073	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Tm	169	168.934	0.5	0.0000014
index-16cfm	20111030061	"Menomonee River at 16th and Canal, Milwaukee, WI"	4087142	12/11/2010	162700	WS	9	62844	PLM43	1			0.0014	8.001508856	<0.10	ug/L	mrl	0.1	0.1						"lutetium,fil,icp-ms"	2981	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Lu	175	174.967	0.48	2.91667E-06
index-16cfm	20111030061	"Menomonee River at 16th and Canal, Milwaukee, WI"	4087142	12/11/2010	162700	WS	9	82323	PLM43	1			0.0093	61.85155626	<0.10	ug/L	mrl	0.1	0.1						"samarium,fil,icp-ms"	3037	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Sm	147	150.36	5.7	1.63158E-06
index-16cfm	20111030061	"Menomonee River at 16th and Canal, Milwaukee, WI"	4087142	12/11/2010	162700	WS	9	82331	PLM43	1			0.0069	42.46153846	<0.10	ug/L	mrl	0.1	0.1						"dysprosium,fil,icp-ms"	2929	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Dy	163	162.5	5.8	1.18966E-06
index-16cfm	20111030062	"Honey Creek at Wauwatosa, WI"	4087119	12/11/2010	162600	WS	9	1110	PLM43	1			0.2341	1670.710819	0.23	ug/L	mrl	0.1	0.1						"cerium,fil,icp-ms"	2919	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Ce	140	140.12	73	3.20685E-06
index-16cfm	20111030062	"Honey Creek at Wauwatosa, WI"	4087119	12/11/2010	162600	WS	9	1180	PLM43	1			0.1032	742.9538174	0.1	ug/L	mrl	0.1	0.1						"lanthanum,fil,icp-ms"	2977	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	La	139	138.905	32	0.000003225
index-16cfm	20111030062	"Honey Creek at Wauwatosa, WI"	4087119	12/11/2010	162600	WS	9	1194	PLM43	1			0.0107	61.83541378	<0.10	ug/L	mrl	0.1	0.1						"ytterbium,fil,icp-ms"	3087	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Yb	174	173.04	3.1	3.45161E-06
index-16cfm	20111030062	"Honey Creek at Wauwatosa, WI"	4087119	12/11/2010	162600	WS	9	50573	PLM43	1			0.0109	65.16800191	<0.10	ug/L	mrl	0.1	0.1						"erbium,fil,icp-ms"	2933	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Er	167	167.26	3.4	3.20588E-06
index-16cfm	20111030062	"Honey Creek at Wauwatosa, WI"	4087119	12/11/2010	162600	WS	9	50574	PLM43	1			0.018	118.4522243	<0.10	ug/L	mrl	0.1	0.1						"europium,fil,icp-ms"	2937	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Eu	151	151.96	1.24	1.45161E-05
index-16cfm	20111030062	"Honey Creek at Wauwatosa, WI"	4087119	12/11/2010	162600	WS	9	50575	PLM43	1			0.029	184.4197138	<0.10	ug/L	mrl	0.1	0.1						"gadolinium,fil,icp-ms"	2941	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Gd	158	157.25	5.2	5.57692E-06
index-16cfm	20111030062	"Honey Creek at Wauwatosa, WI"	4087119	12/11/2010	162600	WS	9	50577	PLM43	1			0.0041	24.85897081	<0.10	ug/L	mrl	0.1	0.1						"holmium,fil,icp-ms"	2961	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Ho	165	164.9304	1.04	3.94231E-06
index-16cfm	20111030062	"Honey Creek at Wauwatosa, WI"	4087119	12/11/2010	162600	WS	9	50579	PLM43	1			0.117	811.1480865	0.12	ug/L	mrl	0.1	0.1						"neodymium,fil,icp-ms"	2991	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Nd	146	144.24	33	3.54545E-06
index-16cfm	20111030062	"Honey Creek at Wauwatosa, WI"	4087119	12/11/2010	162600	WS	9	50582	PLM43	1			0.0317	224.9662905	<0.10	ug/L	mrl	0.1	0.1						"praseodymium,fil,icp-ms"	3017	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Pr	141	140.91	7.9	4.01266E-06
index-16cfm	20111030062	"Honey Creek at Wauwatosa, WI"	4087119	12/11/2010	162600	WS	9	50586	PLM43	1			0.004	25.16904158	<0.10	ug/L	mrl	0.1	0.1						"terbium,fil,icp-ms"	3063	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Tb	159	158.9254	0.85	4.70588E-06
index-16cfm	20111030062	"Honey Creek at Wauwatosa, WI"	4087119	12/11/2010	162600	WS	9	50587	PLM43	1			0.0018	10.65504872	<0.10	ug/L	mrl	0.1	0.1						"thulium,fil,icp-ms"	3073	2333	WI	GC11NK009KPL200	SRCORSI	akbaldwi		WI			U	3	9	A	20110413	20110503	20110504	CL09016	"""""USGS-National Water Quality Lab, Denver, CO """""	Tm	169	168.934	0.5	0.0000036
